Product_ID,Date,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1,2011-11-24,1,2,3,1200
1,2012-11-23,1,2,3,1300
1,2013-11-29,1,2,3,1400
1,2014-11-28,1,2,3,1350
1,2015-11-27,1,2,3,1250
1,2016-11-25,1,2,3,1450
1,2017-11-24,1,2,3,1500
1,2018-11-23,1,2,3,1550
1,2019-11-29,1,2,3,1600
1,2020-11-27,1,2,3,1650
1,2021-11-26,1,2,3,1700
1,2022-11-25,1,2,3,1750
1,2023-11-24,1,2,3,1800
2,2011-11-24,2,3,1,800
2,2012-11-23,2,3,1,850
2,2013-11-29,2,3,1,900
2,2014-11-28,2,3,1,950
2,2015-11-27,2,3,1,1000
2,2016-11-25,2,3,1,1100
2,2017-11-24,2,3,1,1150
2,2018-11-23,2,3,1,1200
2,2019-11-29,2,3,1,1250
2,2020-11-27,2,3,1,1300
2,2021-11-26,2,3,1,1350
2,2022-11-25,2,3,1,1400
2,2023-11-24,2,3,1,1450
3,2011-11-24,3,1,2,1000
3,2012-11-23,3,1,2,1100
3,2013-11-29,3,1,2,1200
3,2014-11-28,3,1,2,1150
3,2015-11-27,3,1,2,1250
3,2016-11-25,3,1,2,1350
3,2017-11-24,3,1,2,1400
3,2018-11-23,3,1,2,1450
3,2019-11-29,3,1,2,1500
3,2020-11-27,3,1,2,1550
3,2021-11-26,3,1,2,1600
3,2022-11-25,3,1,2,1650
3,2023-11-24,3,1,2,1700
4,2011-11-24,2,2,3,600
4,2012-11-23,2,2,3,650
4,2013-11-29,2,2,3,700
4,2014-11-28,2,2,3,750
4,2015-11-27,2,2,3,800
4,2016-11-25,2,2,3,850
4,2017-11-24,2,2,3,900
4,2018-11-23,2,2,3,950
4,2019-11-29,2,2,3,1000
4,2020-11-27,2,2,3,1050
4,2021-11-26,2,2,3,1100
4,2022-11-25,2,2,3,1150
4,2023-11-24,2,2,3,1200
5,2011-11-24,1,1,2,1500
5,2012-11-23,1,1,2,1600
5,2013-11-29,1,1,2,1700
5,2014-11-28,1,1,2,1650
5,2015-11-27,1,1,2,1550
5,2016-11-25,1,1,2,1750
5,2017-11-24,1,1,2,1800
5,2018-11-23,1,1,2,1850
5,2019-11-29,1,1,2,1900
5,2020-11-27,1,1,2,1950
5,2021-11-26,1,1,2,2000
5,2022-11-25,1,1,2,2050
5,2023-11-24,1,1,2,2100
6,2011-11-24,3,3,1,950
6,2012-11-23,3,3,1,1000
6,2013-11-29,3,3,1,1050
6,2014-11-28,3,3,1,1100
6,2015-11-27,3,3,1,1150
6,2016-11-25,3,3,1,1200
6,2017-11-24,3,3,1,1250
6,2018-11-23,3,3,1,1300
6,2019-11-29,3,3,1,1350
6,2020-11-27,3,3,1,1400
7,2011-11-24,2,1,3,700
7,2012-11-23,2,1,3,750
7,2013-11-29,2,1,3,800
7,2014-11-28,2,1,3,850
7,2015-11-27,2,1,3,900
7,2016-11-25,2,1,3,950
7,2017-11-24,2,1,3,1000
7,2018-11-23,2,1,3,1050
7,2019-11-29,2,1,3,1100
7,2020-11-27,2,1,3,1150
8,2011-11-24,1,3,2,1350
8,2012-11-23,1,3,2,1400
8,2013-11-29,1,3,2,1450
8,2014-11-28,1,3,2,1500
8,2015-11-27,1,3,2,1550
8,2016-11-25,1,3,2,1600
8,2017-11-24,1,3,2,1650
8,2018-11-23,1,3,2,1700
8,2019-11-29,1,3,2,1750
8,2020-11-27,1,3,2,1800
9,2011-11-24,3,2,1,1100
9,2012-11-23,3,2,1,1150
9,2013-11-29,3,2,1,1200
9,2014-11-28,3,2,1,1250
9,2015-11-27,3,2,1,1300
9,2016-11-25,3,2,1,1350
9,2017-11-24,3,2,1,1400
9,2018-11-23,3,2,1,1450
9,2019-11-29,3,2,1,1500
9,2020-11-27,3,2,1,1550
10,2011-11-24,2,1,1,750
10,2012-11-23,2,1,1,800
10,2013-11-29,2,1,1,850
10,2014-11-28,2,1,1,900
10,2015-11-27,2,1,1,950
10,2016-11-25,2,1,1,1000
10,2017-11-24,2,1,1,1050
10,2018-11-23,2,1,1,1100
10,2019-11-29,2,1,1,1150
10,2020-11-27,2,1,1,1200
